title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
Soutenance thèse médecine.jpg,5303800,https://upload.wikimedia.org/wikipedia/commons/2/2b/Soutenance_th%C3%A8se_m%C3%A9decine.jpg,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,{'People'},{'Politics'},"{'Events', 'People'}","{'People', 'Society'}","{'Society', 'Politics'}","{'Events', 'People', 'Society'}","{'People', 'Society'}"
Automated teller machine.JPG,33909290,https://upload.wikimedia.org/wikipedia/commons/9/9c/Automated_teller_machine.JPG,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,{'None'},{'None'},{'Technology & Engineering'},set(),set(),"{'STEM', 'Technology & Engineering'}",set()
"Naval memorial, Pier Head, Liverpool - DSC06815.JPG",10916097,https://upload.wikimedia.org/wikipedia/commons/9/9c/Naval_memorial%2C_Pier_Head%2C_Liverpool_-_DSC06815.JPG,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,"{'History', 'Architecture'}",{'Monuments & Memorials'},"{'Monuments & Memorials', 'Architecture'}","{'Culture', 'History', 'Architecture', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Monuments & Memorials', 'Architecture', 'Places'}","{'Monuments & Memorials', 'Architecture', 'Places'}"
Paul Painlevé in 1915.jpg,30024311,https://upload.wikimedia.org/wikipedia/commons/a/ab/Paul_Painlev%C3%A9_in_1915.jpg,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,"{'Art', 'People'}",{'People'},{'People'},"{'Art', 'Culture', 'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}"
Luncarty war memorial.jpg,3072385,https://upload.wikimedia.org/wikipedia/commons/6/68/Luncarty_war_memorial.jpg,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,"{'History', 'Architecture'}",{'Monuments & Memorials'},"{'Art', 'Monuments & Memorials', 'People', 'History'}","{'Culture', 'History', 'Architecture', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Art', 'Culture', 'Society', 'People', 'Monuments & Memorials', 'History', 'Places'}","{'Culture', 'Monuments & Memorials', 'History', 'Places'}"
Towelday-Innsbruck.jpg,609904,https://upload.wikimedia.org/wikipedia/commons/1/17/Towelday-Innsbruck.jpg,3R16PJFTTI2107F2OG40EXIILLJK4D,A2803ZK05KU1ZL,A2MTOSH583K270,A33I0A28TLIR6J,Submitted,Submitted,Submitted,{'Places'},{'Places'},"{'Places', 'Maps & Flags'}",{'Places'},{'Places'},"{'Places', 'Maps & Flags'}",{'Places'}
Osteopathy Complete (1898) (14756710206).jpg,43331626,https://upload.wikimedia.org/wikipedia/commons/c/c3/Osteopathy_Complete_%281898%29_%2814756710206%29.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Art'},set(),"{'Art', 'History', 'Medicine & Health'}","{'Art', 'Culture'}",set(),"{'Art', 'Culture', 'STEM', 'History', 'Medicine & Health'}","{'Art', 'Culture'}"
Fran Podrekar 1910s.jpg,19987041,https://upload.wikimedia.org/wikipedia/commons/5/59/Fran_Podrekar_1910s.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'People'},{'People'},"{'People', 'History'}","{'People', 'Society'}","{'People', 'Society'}","{'Culture', 'People', 'History', 'Society'}","{'People', 'Society'}"
Moondial queens college.jpg,4198567,https://upload.wikimedia.org/wikipedia/commons/d/d9/Moondial_queens_college.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Mathematics'},set(),"{'Logos & Symbols', 'Space', 'History', 'Mathematics', 'Diagrams'}","{'STEM', 'Mathematics'}",set(),"{'Culture', 'STEM', 'Logos & Symbols', 'Space', 'History', 'Mathematics', 'Diagrams'}","{'STEM', 'Mathematics'}"
Elliott Bradbury Just as I am.jpg,34612026,https://upload.wikimedia.org/wikipedia/commons/6/65/Elliott_Bradbury_Just_as_I_am.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Music'},{'Music'},{'Music'},"{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}"
Great War Memorial Niagara Falls Canada.jpg,12493001,https://upload.wikimedia.org/wikipedia/commons/6/6a/Great_War_Memorial_Niagara_Falls_Canada.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Events'},"{'Events', 'Monuments & Memorials', 'History'}","{'Events', 'Monuments & Memorials', 'People', 'History'}","{'Events', 'Society'}","{'Culture', 'Society', 'Events', 'Monuments & Memorials', 'History', 'Places'}","{'Culture', 'Society', 'Events', 'People', 'Monuments & Memorials', 'History', 'Places'}","{'Culture', 'Society', 'Events', 'Monuments & Memorials', 'History', 'Places'}"
Jarbolilive.jpg,11207156,https://upload.wikimedia.org/wikipedia/commons/a/af/Jarbolilive.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Music'},"{'Events', 'Music'}","{'Events', 'Music'}","{'Culture', 'Music'}","{'Events', 'Culture', 'Music', 'Society'}","{'Events', 'Culture', 'Music', 'Society'}","{'Events', 'Culture', 'Music', 'Society'}"
Virtues of the Hero Starkater - Olaus Magnus 1555.jpg,4615355,https://upload.wikimedia.org/wikipedia/commons/b/bb/Virtues_of_the_Hero_Starkater_-_Olaus_Magnus_1555.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Art'},"{'Art', 'History', 'Literature'}",{'Art'},"{'Art', 'Culture'}","{'Art', 'Culture', 'History', 'Literature'}","{'Art', 'Culture'}","{'Art', 'Culture'}"
CollatzFractal.png,7188269,https://upload.wikimedia.org/wikipedia/commons/1/1c/CollatzFractal.png,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Mathematics'},set(),{'Chemistry'},"{'STEM', 'Mathematics'}",set(),"{'Chemistry', 'STEM'}",{'STEM'}
Schweizer SGS 2-25 N91892 Gt Hucklow 18.07.54 edited-3.jpg,8845593,https://upload.wikimedia.org/wikipedia/commons/9/95/Schweizer_SGS_2-25_N91892_Gt_Hucklow_18.07.54_edited-3.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Places'},"{'Transportation', 'Places'}","{'Landscapes', 'History', 'Transportation'}",{'Places'},"{'Transportation', 'Places', 'Society'}","{'Transportation', 'Culture', 'Society', 'History', 'Landscapes', 'Places'}","{'Transportation', 'Places', 'Society'}"
1-urumi melam.jpg,18366046,https://upload.wikimedia.org/wikipedia/commons/3/38/1-urumi_melam.jpg,3RWO3EJEMWKLJZFZEQQ6CGXE3BFP16,A2MTOSH583K270,A3PRQ2GSU42718,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Music'},set(),{'People'},"{'Culture', 'Music'}",set(),"{'People', 'Society'}",set()
"Adriana Nechita, Eliza Buceschi et Melinda Geiger-20151129.jpg",48670203,https://upload.wikimedia.org/wikipedia/commons/2/2b/Adriana_Nechita%2C_Eliza_Buceschi_et_Melinda_Geiger-20151129.jpg,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Sports'},{'People'},{'People'},"{'Sports', 'Society'}","{'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}"
ESTADOS UNIDOS LEVAM OURO NA GINÁSTICA FEMININA POR EQUIPES DOS JOGOS OLÍMPICOS RIO 2016 (28849586476) (cropped).jpg,87465792,https://upload.wikimedia.org/wikipedia/commons/c/cc/ESTADOS_UNIDOS_LEVAM_OURO_NA_GIN%C3%81STICA_FEMININA_POR_EQUIPES_DOS_JOGOS_OL%C3%8DMPICOS_RIO_2016_%2828849586476%29_%28cropped%29.jpg,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Space'},{'Sports'},{'People'},"{'STEM', 'Space'}","{'Sports', 'Society'}","{'People', 'Society'}",{'Society'}
Grindon Church detail 5.jpg,5449635,https://upload.wikimedia.org/wikipedia/commons/d/d0/Grindon_Church_detail_5.jpg,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Places'},{'Architecture'},{'Monuments & Memorials'},{'Places'},"{'Architecture', 'Places'}","{'Monuments & Memorials', 'Places'}",{'Places'}
Robert Thorburn Ayton Innes00.jpg,3008825,https://upload.wikimedia.org/wikipedia/commons/c/c7/Robert_Thorburn_Ayton_Innes00.jpg,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'People'},{'People'},{'People'},"{'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}"
Color PEWS.png,63618241,https://upload.wikimedia.org/wikipedia/commons/a/a0/Color_PEWS.png,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'None'},{'Diagrams'},{'Diagrams'},set(),"{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}"
Legendary Shack Shakers live performance.jpg,46822630,https://upload.wikimedia.org/wikipedia/commons/1/16/Legendary_Shack_Shakers_live_performance.jpg,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Music'},"{'People', 'Music'}",{'People'},"{'Culture', 'Music'}","{'Culture', 'People', 'Music', 'Society'}","{'People', 'Society'}","{'Culture', 'People', 'Music', 'Society'}"
Aitutakicirc.png,1834333,https://upload.wikimedia.org/wikipedia/commons/8/80/Aitutakicirc.png,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Maps & Flags'},{'Maps & Flags'},{'Diagrams'},"{'Places', 'Maps & Flags'}","{'Places', 'Maps & Flags'}","{'STEM', 'Diagrams'}","{'Places', 'Maps & Flags'}"
Barbersharp 12TET and 4-5-6-7 audacity.png,64172997,https://upload.wikimedia.org/wikipedia/commons/d/d8/Barbersharp_12TET_and_4-5-6-7_audacity.png,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}"
Photoluminescence schema.png,26003013,https://upload.wikimedia.org/wikipedia/commons/b/b8/Photoluminescence_schema.png,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}"
"Charles River at Grove Park (Natick, Massachusetts) - DSC09534.JPG",15839445,https://upload.wikimedia.org/wikipedia/commons/1/1a/Charles_River_at_Grove_Park_%28Natick%2C_Massachusetts%29_-_DSC09534.JPG,3SA4EMRVKADLCAUHI7M6YBE4YJ9P03,A2ATW4LCE9V0CF,A2CVXA3409Y8NB,A32OTBQ9Y8ZJUP,Submitted,Submitted,Submitted,{'Maps & Flags'},{'Landscapes'},{'Monuments & Memorials'},"{'Places', 'Maps & Flags'}","{'Landscapes', 'Places'}","{'Monuments & Memorials', 'Places'}",{'Places'}
Type JV tender no. N60.jpg,49368927,https://upload.wikimedia.org/wikipedia/commons/f/f0/Type_JV_tender_no._N60.jpg,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'History', 'Technology & Engineering'}",{'Technology & Engineering'},"{'Transportation', 'People', 'History'}","{'Culture', 'STEM', 'History', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'Transportation', 'Culture', 'Society', 'People', 'History'}","{'Culture', 'STEM', 'History', 'Technology & Engineering'}"
Democratic Telegraph and Texas Register 1846.jpg,8975693,https://upload.wikimedia.org/wikipedia/commons/1/12/Democratic_Telegraph_and_Texas_Register_1846.jpg,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'History', 'Literature'}",{'History'},{'Literature'},"{'Culture', 'History', 'Literature'}","{'Culture', 'History'}","{'Culture', 'Literature'}","{'Culture', 'History', 'Literature'}"
"Dunkerque - Quatre jours de Dunkerque, étape 1, 7 mai 2014, départ (A232).JPG",32650822,https://upload.wikimedia.org/wikipedia/commons/1/1a/Dunkerque_-_Quatre_jours_de_Dunkerque%2C_%C3%A9tape_1%2C_7_mai_2014%2C_d%C3%A9part_%28A232%29.JPG,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'Sports', 'People'}","{'Sports', 'People'}","{'Sports', 'People'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}"
Bagnall 0-6-0ST 2996 'Victor' Crowcombe 19.10.1980 (9972138805).jpg,31978690,https://upload.wikimedia.org/wikipedia/commons/f/fa/Bagnall_0-6-0ST_2996_%27Victor%27_Crowcombe_19.10.1980_%289972138805%29.jpg,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'History', 'Places', 'Technology & Engineering'}",{'Transportation'},"{'Landscapes', 'History', 'Transportation', 'Plants'}","{'Culture', 'STEM', 'Technology & Engineering', 'History', 'Places'}","{'Transportation', 'Society'}","{'Transportation', 'Culture', 'Society', 'STEM', 'Plants', 'Nature', 'History', 'Landscapes', 'Places'}","{'Transportation', 'Culture', 'Society', 'STEM', 'History', 'Places'}"
Eskimeaux1.jpg,47016217,https://upload.wikimedia.org/wikipedia/commons/c/cf/Eskimeaux1.jpg,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'Events', 'People', 'Music'}",{'Music'},"{'Events', 'People', 'Music'}","{'Culture', 'Music', 'Society', 'Events', 'People'}","{'Culture', 'Music'}","{'Culture', 'Music', 'Society', 'Events', 'People'}","{'Culture', 'Music', 'Society', 'Events', 'People'}"
Merwede map.png,39258227,https://upload.wikimedia.org/wikipedia/commons/5/5f/Merwede_map.png,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'History'},{'Art'},{'Maps & Flags'},"{'Culture', 'History'}","{'Art', 'Culture'}","{'Places', 'Maps & Flags'}",{'Culture'}
Multiplication algorithm.GIF,10113936,https://upload.wikimedia.org/wikipedia/commons/8/87/Multiplication_algorithm.GIF,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Mathematics'},{'None'},{'Logos & Symbols'},"{'STEM', 'Mathematics'}",set(),{'Logos & Symbols'},set()
Yellow fluorescent light spectrum.png,15135766,https://upload.wikimedia.org/wikipedia/commons/7/78/Yellow_fluorescent_light_spectrum.png,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}"
Haro 11 ACS SBC 2002 Kunth.png,38982567,https://upload.wikimedia.org/wikipedia/commons/8/8c/Haro_11_ACS_SBC_2002_Kunth.png,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'None'},{'Space'},{'Space'},set(),"{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space'}"
FireDamper.png,7807737,https://upload.wikimedia.org/wikipedia/commons/c/c5/FireDamper.png,3SNR5F7RAH4SMEM7DJV1A3FW66OIE6,A1FKSSZILMRAE8,A33I0A28TLIR6J,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Technology & Engineering'},{'Technology & Engineering'},{'Technology & Engineering'},"{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}"
"Clapper with the shape of a human hand. Probably elephant ivory. From Gurob, Fayum, Egypt. 18th Dynasty. The Petrie Museum of Egyptian Archaeology, London.jpg",56202469,https://upload.wikimedia.org/wikipedia/commons/a/a8/Clapper_with_the_shape_of_a_human_hand._Probably_elephant_ivory._From_Gurob%2C_Fayum%2C_Egypt._18th_Dynasty._The_Petrie_Museum_of_Egyptian_Archaeology%2C_London.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Architecture'},"{'Art', 'History'}",{'History'},"{'Architecture', 'Places'}","{'Art', 'Culture', 'History'}","{'Culture', 'History'}","{'Culture', 'History'}"
Sandblasting with protective gear (9245784107).jpg,39749119,https://upload.wikimedia.org/wikipedia/commons/9/96/Sandblasting_with_protective_gear_%289245784107%29.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Technology & Engineering'},"{'People', 'Technology & Engineering'}","{'People', 'History'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'People', 'Technology & Engineering', 'Society'}","{'Culture', 'People', 'History', 'Society'}","{'STEM', 'Society', 'Technology & Engineering', 'People'}"
Spanish debt and EU average.png,22339025,https://upload.wikimedia.org/wikipedia/commons/3/3c/Spanish_debt_and_EU_average.png,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}"
Greenland kayak seal hunter 2006.jpg,986538,https://upload.wikimedia.org/wikipedia/commons/d/d7/Greenland_kayak_seal_hunter_2006.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Events'},"{'Transportation', 'People'}",{'People'},"{'Events', 'Society'}","{'Transportation', 'People', 'Society'}","{'People', 'Society'}","{'People', 'Society'}"
Chad Marshall Dynamo vs Sounders 2016-04-10 cropped.jpg,53234086,https://upload.wikimedia.org/wikipedia/commons/5/5e/Chad_Marshall_Dynamo_vs_Sounders_2016-04-10_cropped.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Sports'},"{'Sports', 'People'}","{'Sports', 'People'}","{'Sports', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}"
Электроника Б3-34.jpg,12658671,https://upload.wikimedia.org/wikipedia/commons/f/fe/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B0_%D0%913-34.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'None'},"{'Mathematics', 'Technology & Engineering'}",{'Technology & Engineering'},set(),"{'STEM', 'Mathematics', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}"
PSWesson2006.jpg,10197280,https://upload.wikimedia.org/wikipedia/commons/0/03/PSWesson2006.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'People'},"{'Landscapes', 'People', 'Plants'}",{'People'},"{'People', 'Society'}","{'Society', 'People', 'STEM', 'Plants', 'Nature', 'Landscapes', 'Places'}","{'People', 'Society'}","{'People', 'Society'}"
"Church and war memorial, Giffnock - geograph.org.uk - 1352439.jpg",14084043,https://upload.wikimedia.org/wikipedia/commons/b/b1/Church_and_war_memorial%2C_Giffnock_-_geograph.org.uk_-_1352439.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Architecture'},"{'Landscapes', 'Monuments & Memorials', 'Plants'}",{'Monuments & Memorials'},"{'Architecture', 'Places'}","{'STEM', 'Plants', 'Monuments & Memorials', 'Nature', 'Landscapes', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Monuments & Memorials', 'Places'}"
Nat Fyfe Fremantle Round 6 2019 (cropped).jpg,88504493,https://upload.wikimedia.org/wikipedia/commons/9/9d/Nat_Fyfe_Fremantle_Round_6_2019_%28cropped%29.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Sports'},"{'Sports', 'People'}","{'Sports', 'People'}","{'Sports', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}"
Polmadie Depot ex-Caledonian 'Jumbo' 2F 0-6-0 geograph-2804247-by-Ben-Brooksbank.jpg,18418972,https://upload.wikimedia.org/wikipedia/commons/7/77/Polmadie_Depot_ex-Caledonian_%27Jumbo%27_2F_0-6-0_geograph-2804247-by-Ben-Brooksbank.jpg,3ULIZ0H1WPGHQPXGUBHSEASXCBE510,A2ATW4LCE9V0CF,ABVP1XX3ZOMKL,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Architecture'},"{'Transportation', 'History'}","{'Transportation', 'History'}","{'Architecture', 'Places'}","{'Transportation', 'Culture', 'History', 'Society'}","{'Transportation', 'Culture', 'History', 'Society'}","{'Transportation', 'Culture', 'History', 'Society'}"
Maxprevot.jpg,60968801,https://upload.wikimedia.org/wikipedia/commons/2/29/Maxprevot.jpg,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Sports'},"{'Sports', 'People'}","{'Events', 'Sports', 'People'}","{'Sports', 'Society'}","{'Sports', 'People', 'Society'}","{'Events', 'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}"
Dctjpeg.png,1599304,https://upload.wikimedia.org/wikipedia/commons/2/23/Dctjpeg.png,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Diagrams'},{'None'},"{'Technology & Engineering', 'Diagrams'}","{'STEM', 'Diagrams'}",set(),"{'STEM', 'Technology & Engineering', 'Diagrams'}","{'STEM', 'Diagrams'}"
Bar percussion holes.svg,62944184,https://upload.wikimedia.org/wikipedia/commons/1/1f/Bar_percussion_holes.svg,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Diagrams'},{'None'},"{'Technology & Engineering', 'Diagrams'}","{'STEM', 'Diagrams'}",set(),"{'STEM', 'Technology & Engineering', 'Diagrams'}","{'STEM', 'Diagrams'}"
Using Kater pendulum in India.png,5761234,https://upload.wikimedia.org/wikipedia/commons/3/3c/Using_Kater_pendulum_in_India.png,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Monuments & Memorials'},{'Mathematics'},"{'History', 'Technology & Engineering'}","{'Monuments & Memorials', 'Places'}","{'STEM', 'Mathematics'}","{'Culture', 'STEM', 'History', 'Technology & Engineering'}",{'STEM'}
EU-EE-Tallinn-Kesklinn-Freedom square.JPG,9991990,https://upload.wikimedia.org/wikipedia/commons/5/51/EU-EE-Tallinn-Kesklinn-Freedom_square.JPG,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Architecture'},{'Technology & Engineering'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'STEM', 'Technology & Engineering'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
