title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
Hawaii-Emperor engl.png,4242132,https://upload.wikimedia.org/wikipedia/commons/0/0e/Hawaii-Emperor_engl.png,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Geology'},"{'Places', 'Maps & Flags'}","{'Geology', 'Maps & Flags'}","{'Geology', 'STEM'}","{'Places', 'Maps & Flags'}","{'Maps & Flags', 'Geology', 'Places', 'STEM'}","{'Maps & Flags', 'Geology', 'Places', 'STEM'}"
OldRoad Qc5.png,18808773,https://upload.wikimedia.org/wikipedia/commons/4/46/OldRoad_Qc5.png,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Logos & Symbols'},"{'Logos & Symbols', 'Maps & Flags'}",{'Logos & Symbols'},{'Logos & Symbols'},"{'Logos & Symbols', 'Places', 'Maps & Flags'}",{'Logos & Symbols'},{'Logos & Symbols'}
2008 Democratic primaries polling.png,88525483,https://upload.wikimedia.org/wikipedia/commons/a/ab/2008_Democratic_primaries_polling.png,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Diagrams'},{'Mathematics'},{'Diagrams'},"{'Diagrams', 'STEM'}","{'Mathematics', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
JaitpurKart.jpg,11974815,https://upload.wikimedia.org/wikipedia/commons/1/1d/JaitpurKart.jpg,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Maps & Flags'},{'Maps & Flags'},{'Maps & Flags'},"{'Places', 'Maps & Flags'}","{'Places', 'Maps & Flags'}","{'Places', 'Maps & Flags'}","{'Places', 'Maps & Flags'}"
MarkusHowell.jpg,6154295,https://upload.wikimedia.org/wikipedia/commons/4/4e/MarkusHowell.jpg,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Sports'},{'Sports'},"{'Sports', 'People', 'Events'}","{'Sports', 'Society'}","{'Sports', 'Society'}","{'Sports', 'Society', 'People', 'Events'}","{'Sports', 'Society'}"
Poland Narew Góra Strękowa.jpg,772291,https://upload.wikimedia.org/wikipedia/commons/5/51/Poland_Narew_G%C3%B3ra_Str%C4%99kowa.jpg,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Landscapes'},"{'Plants', 'Landscapes'}","{'Plants', 'Landscapes'}","{'Places', 'Landscapes'}","{'Plants', 'Landscapes', 'Nature', 'Places', 'STEM'}","{'Plants', 'Landscapes', 'Nature', 'Places', 'STEM'}","{'Plants', 'Landscapes', 'Nature', 'Places', 'STEM'}"
Xrtlayout.gif,7789531,https://upload.wikimedia.org/wikipedia/commons/5/5f/Xrtlayout.gif,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,{'Diagrams'},{'Technology & Engineering'},{'Diagrams'},"{'Diagrams', 'STEM'}","{'Technology & Engineering', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
Ernest Benn Bekenntnisse 1926 cover.jpg,80630528,https://upload.wikimedia.org/wikipedia/commons/b/b1/Ernest_Benn_Bekenntnisse_1926_cover.jpg,3S1L4CQSGCG5MA35W6NUBNCD5TTFA0,A2HWC65YAL6MHK,APO6KZZ79PO9Q,AZHNR434Q0PCF,Approved,Approved,Approved,"{'Logos & Symbols', 'Literature'}",{'Logos & Symbols'},"{'Logos & Symbols', 'Literature'}","{'Logos & Symbols', 'Culture', 'Literature'}",{'Logos & Symbols'},"{'Logos & Symbols', 'Culture', 'Literature'}","{'Logos & Symbols', 'Culture', 'Literature'}"
Haze'evot 12.jpg,75840745,https://upload.wikimedia.org/wikipedia/commons/f/f3/Haze%27evot_12.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Music'},{'Music'},{'Music'},"{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}"
Jared Landers 777 Lucas Oil Late Model 2015 Oshkosh pan.jpg,40395914,https://upload.wikimedia.org/wikipedia/commons/3/3a/Jared_Landers_777_Lucas_Oil_Late_Model_2015_Oshkosh_pan.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Transportation'},{'Technology & Engineering'},{'Technology & Engineering'},"{'Society', 'Transportation'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'STEM'}"
Jorge Arraiza1.JPG,10081915,https://upload.wikimedia.org/wikipedia/commons/8/81/Jorge_Arraiza1.JPG,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Music'},{'Music'},{'Music'},"{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music'}"
"Ausztria, Grác, Schloßbergbahn, 0082.JPG",28997685,https://upload.wikimedia.org/wikipedia/commons/3/35/Ausztria%2C_Gr%C3%A1c%2C_Schlo%C3%9Fbergbahn%2C_0082.JPG,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Transportation'},{'Technology & Engineering'},"{'Technology & Engineering', 'Transportation'}","{'Society', 'Transportation'}","{'Technology & Engineering', 'STEM'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}"
דורון ספיר.JPG,25219085,https://upload.wikimedia.org/wikipedia/commons/9/93/%D7%93%D7%95%D7%A8%D7%95%D7%9F_%D7%A1%D7%A4%D7%99%D7%A8.JPG,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}"
Logo Nuevo Banco de Santa Fe.svg,19865249,https://upload.wikimedia.org/wikipedia/commons/2/27/Logo_Nuevo_Banco_de_Santa_Fe.svg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'}
A Small Town Idol (1921) - 4.jpg,31520196,https://upload.wikimedia.org/wikipedia/commons/6/6a/A_Small_Town_Idol_%281921%29_-_4.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'History'},{'People'},{'Art'},"{'History', 'Culture'}","{'Society', 'People'}","{'Art', 'Culture'}",{'Culture'}
BWV1001-cropped.jpg,878516,https://upload.wikimedia.org/wikipedia/commons/e/e2/BWV1001-cropped.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Music'},{'Music'},{'Literature'},"{'Culture', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Literature'}","{'Culture', 'Music'}"
AcrocephalusMendanaeKeulemans.jpg,16198564,https://upload.wikimedia.org/wikipedia/commons/c/c6/AcrocephalusMendanaeKeulemans.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Animals'},{'Animals'},{'Animals'},"{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}"
Porphyry house divisions.jpg,56977080,https://upload.wikimedia.org/wikipedia/commons/f/fd/Porphyry_house_divisions.jpg,3ULIZ0H1WPGHQPXGUBHSEASXC5951J,A13GBA16BNTN1A,A1OSJTNI18VOKL,A61DZEEWUD0LN,Approved,Approved,Submitted,{'Diagrams'},{'Chemistry'},{'Diagrams'},"{'Diagrams', 'STEM'}","{'Chemistry', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
Trey Hollingsworth official photo.jpg,59052498,https://upload.wikimedia.org/wikipedia/commons/7/73/Trey_Hollingsworth_official_photo.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,{'People'},{'People'},"{'Architecture', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'Places', 'Society', 'Architecture', 'People'}","{'Society', 'People'}"
12 Taher Ville (3).jpg,22996831,https://upload.wikimedia.org/wikipedia/commons/2/25/12_Taher_Ville_%283%29.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'Belief', 'Places'}",{'Architecture'},{'Architecture'},"{'Places', 'Belief', 'Culture'}","{'Places', 'Architecture'}","{'Places', 'Architecture'}","{'Architecture', 'Places'}"
RR5011-0005R PL 50-летие Победы на Волге.gif,8244790,https://upload.wikimedia.org/wikipedia/commons/7/78/RR5011-0005R_PL_50-%D0%BB%D0%B5%D1%82%D0%B8%D0%B5_%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B_%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%B3%D0%B5.gif,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'History', 'Art', 'Architecture', 'Literature'}",{'Logos & Symbols'},{'History'},"{'Art', 'Architecture', 'History', 'Places', 'Culture', 'Literature'}",{'Logos & Symbols'},"{'History', 'Culture'}","{'History', 'Culture'}"
New Jersey Junction RR 1886 reverse.JPG,82431508,https://upload.wikimedia.org/wikipedia/commons/9/9d/New_Jersey_Junction_RR_1886_reverse.JPG,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'Logos & Symbols', 'Art', 'Architecture', 'Diagrams'}",{'Literature'},"{'History', 'Art'}","{'Art', 'Diagrams', 'Architecture', 'Logos & Symbols', 'Places', 'Culture', 'STEM'}","{'Culture', 'Literature'}","{'History', 'Art', 'Culture'}","{'Art', 'Culture'}"
Echter Leipziger Allasch Vorderseite.JPG,32786942,https://upload.wikimedia.org/wikipedia/commons/1/1f/Echter_Leipziger_Allasch_Vorderseite.JPG,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'Logos & Symbols', 'Food'}",{'Food'},{'None'},"{'Logos & Symbols', 'Culture', 'Food'}","{'Culture', 'Food'}",set(),"{'Culture', 'Food'}"
BUNDES-1 JeanneAshworth.jpg,16345623,https://upload.wikimedia.org/wikipedia/commons/6/63/BUNDES-1_JeanneAshworth.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'Places', 'Technology & Engineering', 'People'}",{'History'},"{'History', 'People'}","{'Society', 'People', 'Places', 'Technology & Engineering', 'STEM'}","{'History', 'Culture'}","{'History', 'Society', 'Culture', 'People'}","{'History', 'Society', 'People', 'Culture'}"
"Stromberg-Voisinet Aero-uke (c.1930), National Music Museum, Vermillion.jpg",26844062,https://upload.wikimedia.org/wikipedia/commons/4/41/Stromberg-Voisinet_Aero-uke_%28c.1930%29%2C_National_Music_Museum%2C_Vermillion.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'History', 'Music'}",{'Events'},{'None'},"{'History', 'Culture', 'Music'}","{'Society', 'Events'}",set(),set()
Herbert-Morawetz-2004.jpg,77244245,https://upload.wikimedia.org/wikipedia/commons/d/d9/Herbert-Morawetz-2004.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'Places', 'People'}",{'People'},"{'Landscapes', 'People'}","{'Places', 'Society', 'People'}","{'Society', 'People'}","{'Places', 'Society', 'Landscapes', 'People'}","{'Places', 'Society', 'People'}"
Ptrajan.jpg,11278742,https://upload.wikimedia.org/wikipedia/commons/0/0b/Ptrajan.jpg,3VGZ74AYUVRZTPWYR4P3Z32D6BECGY,A2X3QCJK0H18T8,A3JTNYBRYPL6I2,A9JDZK81AUKU3,Approved,Approved,Approved,"{'History', 'Monuments & Memorials', 'People'}",{'History'},{'Art'},"{'Society', 'People', 'Monuments & Memorials', 'History', 'Places', 'Culture'}","{'History', 'Culture'}","{'Art', 'Culture'}","{'History', 'Culture'}"
Kepplerites japonicus.jpg,24745715,https://upload.wikimedia.org/wikipedia/commons/f/fb/Kepplerites_japonicus.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Geology'},"{'Geology', 'Fossils'}","{'Monuments & Memorials', 'Geology', 'History', 'Fossils', 'Literature'}","{'Geology', 'STEM'}","{'Geology', 'Nature', 'Fossils', 'STEM'}","{'Monuments & Memorials', 'Geology', 'Culture', 'History', 'Nature', 'Places', 'Fossils', 'Literature', 'STEM'}","{'Geology', 'Nature', 'Fossils', 'STEM'}"
Ford Fusion Hybrid WAS 2017 1650.jpg,56311178,https://upload.wikimedia.org/wikipedia/commons/0/04/Ford_Fusion_Hybrid_WAS_2017_1650.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Transportation'},"{'Technology & Engineering', 'Transportation'}",{'Technology & Engineering'},"{'Society', 'Transportation'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}","{'Technology & Engineering', 'STEM'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}"
FeodosiKrasovski(1878-1948).jpg,55241304,https://upload.wikimedia.org/wikipedia/commons/7/7a/FeodosiKrasovski%281878-1948%29.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'People'},"{'Mathematics', 'People', 'Space'}","{'History', 'People'}","{'Society', 'People'}","{'Society', 'People', 'Space', 'Mathematics', 'STEM'}","{'History', 'Society', 'Culture', 'People'}","{'Society', 'People'}"
Alpha Max Beta Min approximation.png,22665656,https://upload.wikimedia.org/wikipedia/commons/7/7b/Alpha_Max_Beta_Min_approximation.png,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Diagrams'},"{'Mathematics', 'Diagrams'}","{'Technology & Engineering', 'Diagrams'}","{'Diagrams', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM'}","{'Technology & Engineering', 'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
"Southampton Cenotaph, 4 January 2019 09.jpg",75575387,https://upload.wikimedia.org/wikipedia/commons/e/e0/Southampton_Cenotaph%2C_4_January_2019_09.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,"{'Architecture', 'Monuments & Memorials'}","{'Art', 'Monuments & Memorials', 'Architecture', 'History', 'Places'}","{'History', 'Art', 'Architecture', 'Monuments & Memorials'}","{'Places', 'Architecture', 'Monuments & Memorials'}","{'Art', 'Monuments & Memorials', 'Architecture', 'History', 'Places', 'Culture'}","{'Art', 'Monuments & Memorials', 'Architecture', 'History', 'Places', 'Culture'}","{'Art', 'Monuments & Memorials', 'Architecture', 'History', 'Places', 'Culture'}"
GreenVioletear.jpg,2235939,https://upload.wikimedia.org/wikipedia/commons/9/93/GreenVioletear.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Animals'},{'Animals'},{'Animals'},"{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}"
Ancestor worship004.jpg,3726571,https://upload.wikimedia.org/wikipedia/commons/7/73/Ancestor_worship004.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Belief'},"{'Belief', 'Art'}",{'Belief'},"{'Belief', 'Culture'}","{'Belief', 'Art', 'Culture'}","{'Belief', 'Culture'}","{'Belief', 'Culture'}"
Flag of the Ladakh Nationalist Movement.svg,1062091,https://upload.wikimedia.org/wikipedia/commons/5/5e/Flag_of_the_Ladakh_Nationalist_Movement.svg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Logos & Symbols'},"{'Logos & Symbols', 'Politics', 'Maps & Flags'}","{'Sports', 'History', 'Politics', 'Maps & Flags'}",{'Logos & Symbols'},"{'Society', 'Logos & Symbols', 'Politics', 'Places', 'Maps & Flags'}","{'Society', 'Sports', 'History', 'Places', 'Politics', 'Culture', 'Maps & Flags'}","{'Society', 'Logos & Symbols', 'Politics', 'Places', 'Maps & Flags'}"
Porth Clais harbour.JPG,7488923,https://upload.wikimedia.org/wikipedia/commons/b/b2/Porth_Clais_harbour.JPG,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,{'Places'},"{'Places', 'Landscapes', 'Transportation'}","{'Plants', 'Landscapes'}",{'Places'},"{'Places', 'Society', 'Landscapes', 'Transportation'}","{'Plants', 'Landscapes', 'Nature', 'Places', 'STEM'}","{'Landscapes', 'Places'}"
Accet Administrative Building.jpg,22282719,https://upload.wikimedia.org/wikipedia/commons/a/a5/Accet_Administrative_Building.jpg,3WRAAIUSCYAMMWUQW0TGHUCK9YOXA8,A2HWC65YAL6MHK,A2RCYLKY072XXO,A31C19YK6UETVN,Submitted,Approved,Approved,"{'Places', 'Landscapes', 'Architecture', 'Monuments & Memorials'}","{'Places', 'Technology & Engineering', 'Architecture'}",{'Belief'},"{'Places', 'Landscapes', 'Architecture', 'Monuments & Memorials'}","{'Places', 'Technology & Engineering', 'Architecture', 'STEM'}","{'Belief', 'Culture'}","{'Architecture', 'Places'}"
Sunspots 1302 Sep 2011 by NASA.jpg,16800815,https://upload.wikimedia.org/wikipedia/commons/6/67/Sunspots_1302_Sep_2011_by_NASA.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Space'},{'Chemistry'},"{'Technology & Engineering', 'Space'}","{'Space', 'STEM'}","{'Chemistry', 'STEM'}","{'Technology & Engineering', 'Space', 'STEM'}","{'Space', 'STEM'}"
BIS 2019.jpg,83362360,https://upload.wikimedia.org/wikipedia/commons/d/d7/BIS_2019.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Events'},"{'People', 'Events'}",{'None'},"{'Society', 'Events'}","{'Society', 'People', 'Events'}",set(),"{'Society', 'Events'}"
Svářečka v DI.jpg,15933869,https://upload.wikimedia.org/wikipedia/commons/3/3f/Sv%C3%A1%C5%99e%C4%8Dka_v_DI.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Technology & Engineering'},{'Technology & Engineering'},"{'Technology & Engineering', 'Medicine & Health'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'Medicine & Health', 'STEM'}","{'Technology & Engineering', 'STEM'}"
"Neoregelia carcharodon - Marie Selby Botanical Gardens - Sarasota, Florida - DSC01728.jpg",67096088,https://upload.wikimedia.org/wikipedia/commons/d/dd/Neoregelia_carcharodon_-_Marie_Selby_Botanical_Gardens_-_Sarasota%2C_Florida_-_DSC01728.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Plants'},{'Plants'},{'Plants'},"{'Plants', 'Nature', 'STEM'}","{'Plants', 'Nature', 'STEM'}","{'Plants', 'Nature', 'STEM'}","{'Plants', 'Nature', 'STEM'}"
Four Spiral Semigroup 02.png,47811663,https://upload.wikimedia.org/wikipedia/commons/d/d4/Four_Spiral_Semigroup_02.png,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Diagrams'},{'Mathematics'},"{'Mathematics', 'Diagrams'}","{'Diagrams', 'STEM'}","{'Mathematics', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM'}"
StateLibQld 1 142447 Cormoran (ship).jpg,14483949,https://upload.wikimedia.org/wikipedia/commons/2/22/StateLibQld_1_142447_Cormoran_%28ship%29.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'History'},"{'Technology & Engineering', 'Transportation'}","{'Technology & Engineering', 'Transportation'}","{'History', 'Culture'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}","{'Society', 'Technology & Engineering', 'Transportation', 'STEM'}"
View from Tayelet during Snow 07.jpg,30439945,https://upload.wikimedia.org/wikipedia/commons/1/11/View_from_Tayelet_during_Snow_07.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Belief'},{'Architecture'},"{'Technology & Engineering', 'Space'}","{'Belief', 'Culture'}","{'Places', 'Architecture'}","{'Technology & Engineering', 'Space', 'STEM'}",set()
Mercator telescope.jpg,10253993,https://upload.wikimedia.org/wikipedia/commons/f/f4/Mercator_telescope.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Technology & Engineering'},{'Technology & Engineering'},"{'Technology & Engineering', 'Space'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'STEM'}","{'Technology & Engineering', 'Space', 'STEM'}","{'Technology & Engineering', 'STEM'}"
Chicago at Minnesota.jpg,25342212,https://upload.wikimedia.org/wikipedia/commons/2/27/Chicago_at_Minnesota.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Sports'},"{'Sports', 'People'}",{'Sports'},"{'Sports', 'Society'}","{'Sports', 'Society', 'People'}","{'Sports', 'Society'}","{'Sports', 'Society'}"
Prorhynchus fontinalis pharynx.jpg,17843932,https://upload.wikimedia.org/wikipedia/commons/a/a6/Prorhynchus_fontinalis_pharynx.jpg,3WYZV0QBGYOR56ZI2ETCC5WQRG9XB3,A1OSJTNI18VOKL,A1YFFKN3QVV54D,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Animals'},{'Chemistry'},{'Plants'},"{'Animals', 'Nature', 'STEM'}","{'Chemistry', 'STEM'}","{'Plants', 'Nature', 'STEM'}","{'Nature', 'STEM'}"
Danatinia casca.JPG,7458511,https://upload.wikimedia.org/wikipedia/commons/0/05/Danatinia_casca.JPG,3ZXV7Q5FKQZTFP03GKJLHI215WECFZ,A2H1RXUC8XNNIW,ATKLWAX72HM7A,AW8EP19COF6,Approved,Approved,Approved,{'Animals'},{'Animals'},"{'Art', 'Diagrams'}","{'Animals', 'Nature', 'STEM'}","{'Animals', 'Nature', 'STEM'}","{'Art', 'Culture', 'Diagrams', 'STEM'}","{'Animals', 'Nature', 'STEM'}"
Kameda's algorithm run.svg,28186747,https://upload.wikimedia.org/wikipedia/commons/5/5c/Kameda%27s_algorithm_run.svg,3ZXV7Q5FKQZTFP03GKJLHI215WECFZ,A2H1RXUC8XNNIW,ATKLWAX72HM7A,AW8EP19COF6,Approved,Approved,Approved,"{'Mathematics', 'Diagrams'}",{'Mathematics'},{'Diagrams'},"{'Mathematics', 'Diagrams', 'STEM'}","{'Mathematics', 'STEM'}","{'Diagrams', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM'}"
Unveiling the Masonville designation sign (9953288823).jpg,69029666,https://upload.wikimedia.org/wikipedia/commons/4/41/Unveiling_the_Masonville_designation_sign_%289953288823%29.jpg,3ZXV7Q5FKQZTFP03GKJLHI215WECFZ,A2H1RXUC8XNNIW,ATKLWAX72HM7A,AW8EP19COF6,Approved,Approved,Approved,{'Events'},{'People'},{'People'},"{'Society', 'Events'}","{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}"
DirectorAdoor.jpg,14873451,https://upload.wikimedia.org/wikipedia/commons/5/53/DirectorAdoor.jpg,3ZXV7Q5FKQZTFP03GKJLHI215WECFZ,A2H1RXUC8XNNIW,ATKLWAX72HM7A,AW8EP19COF6,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}"
