title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
"2019-03-20 20 20 34 A bowl of spinach-artichoke dip at the Applebee's in Fair Lakes, Fairfax County, Virginia.jpg",77490964,https://upload.wikimedia.org/wikipedia/commons/a/a0/2019-03-20_20_20_34_A_bowl_of_spinach-artichoke_dip_at_the_Applebee%27s_in_Fair_Lakes%2C_Fairfax_County%2C_Virginia.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Food'},{'Food'},{'Food'},"{'Culture', 'Food'}","{'Culture', 'Food'}","{'Culture', 'Food'}","{'Food', 'Culture'}"
The Time Bird.jpg,59712336,https://upload.wikimedia.org/wikipedia/commons/2/2d/The_Time_Bird.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Events'},{'Logos & Symbols'},{'Logos & Symbols'},"{'Events', 'Society'}",{'Logos & Symbols'},{'Logos & Symbols'},{'Logos & Symbols'}
Directed medial graph example.svg,25287905,https://upload.wikimedia.org/wikipedia/commons/6/69/Directed_medial_graph_example.svg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Diagrams'},{'Diagrams'},"{'Diagrams', 'Mathematics'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
CowanTunnelSouthLookingNorth.jpg,45781977,https://upload.wikimedia.org/wikipedia/commons/0/0e/CowanTunnelSouthLookingNorth.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Transportation', 'Places'}",{'Transportation'},{'Transportation'},"{'Transportation', 'Places', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
GEB 1987.jpg,652357,https://upload.wikimedia.org/wikipedia/commons/8/81/GEB_1987.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Logos & Symbols', 'People'}",{'People'},"{'People', 'Politics'}","{'Logos & Symbols', 'Society', 'People'}","{'Society', 'People'}","{'Society', 'People', 'Politics'}","{'People', 'Society'}"
64Alt1.png,10536059,https://upload.wikimedia.org/wikipedia/commons/0/01/64Alt1.png,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Diagrams', 'Chemistry'}","{'Geology', 'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}","{'STEM', 'Geology', 'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}"
Compsognathus.jpg,31696772,https://upload.wikimedia.org/wikipedia/commons/0/0a/Compsognathus.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Art', 'Animals', 'Geology', 'History'}",{'Animals'},"{'Animals', 'Fossils'}","{'STEM', 'Nature', 'Geology', 'History', 'Culture', 'Art', 'Animals'}","{'Animals', 'STEM', 'Nature'}","{'Animals', 'Fossils', 'STEM', 'Nature'}","{'Animals', 'Nature', 'STEM'}"
CSIRO ScienceImage 1483 Olivine Adcumulate.jpg,35445818,https://upload.wikimedia.org/wikipedia/commons/c/c2/CSIRO_ScienceImage_1483_Olivine_Adcumulate.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Art', 'Diagrams'}",{'Art'},{'Art'},"{'Art', 'STEM', 'Diagrams', 'Culture'}","{'Art', 'Culture'}","{'Art', 'Culture'}","{'Art', 'Culture'}"
7e Régiment Parachutiste de Commandement et Soutien.jpg,17500550,https://upload.wikimedia.org/wikipedia/commons/2/2a/7e_R%C3%A9giment_Parachutiste_de_Commandement_et_Soutien.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Art', 'Logos & Symbols', 'Diagrams'}",{'Logos & Symbols'},"{'Art', 'Logos & Symbols'}","{'STEM', 'Logos & Symbols', 'Diagrams', 'Culture', 'Art'}",{'Logos & Symbols'},"{'Art', 'Logos & Symbols', 'Culture'}","{'Logos & Symbols', 'Art', 'Culture'}"
Luca Antonini.jpg,10881103,https://upload.wikimedia.org/wikipedia/commons/7/72/Luca_Antonini.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
Mangu dominicano --Contenido- -Lonjas de salami fritas -Lonjas de queso blanco -Mangu o puré de plátano verde -Mantequilla --Este es un plato típico en el desayuno dominicano --República Dominicana - 2013-10-08 14-28.jpg,28912609,https://upload.wikimedia.org/wikipedia/commons/b/be/Mangu_dominicano_--Contenido-_-Lonjas_de_salami_fritas_-Lonjas_de_queso_blanco_-Mangu_o_pur%C3%A9_de_pl%C3%A1tano_verde_-Mantequilla_--Este_es_un_plato_t%C3%ADpico_en_el_desayuno_dominicano_--Rep%C3%BAblica_Dominicana_-_2013-10-08_14-28.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,{'Food'},{'Food'},{'Food'},"{'Culture', 'Food'}","{'Culture', 'Food'}","{'Culture', 'Food'}","{'Food', 'Culture'}"
Evstafiev-chechnya-women-pray.jpg,343759,https://upload.wikimedia.org/wikipedia/commons/e/e6/Evstafiev-chechnya-women-pray.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Events', 'People'}",{'People'},"{'Belief', 'People'}","{'Events', 'People', 'Society'}","{'Society', 'People'}","{'Society', 'Belief', 'People', 'Culture'}","{'Society', 'People'}"
DesulfMech5.png,10671620,https://upload.wikimedia.org/wikipedia/commons/3/36/DesulfMech5.png,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Diagrams', 'Chemistry'}",{'Diagrams'},"{'Diagrams', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}"
Jochen Herbst 1968.jpg,24614949,https://upload.wikimedia.org/wikipedia/commons/8/80/Jochen_Herbst_1968.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,{'People'},{'Art'},{'People'},"{'Society', 'People'}","{'Art', 'Culture'}","{'Society', 'People'}","{'People', 'Society'}"
Chorangioma - low mag.jpg,12082387,https://upload.wikimedia.org/wikipedia/commons/a/a1/Chorangioma_-_low_mag.jpg,3Z8UJEJODEOW1FD7K58SEJCWWOW932,A1RG0WRPSK5BAV,A23KAJRDVCVGOE,AURYD2FH3FUOQ,Approved,Approved,Approved,"{'Art', 'Diagrams'}","{'Architecture', 'Geology', 'Literature'}",{'Medicine & Health'},"{'Art', 'STEM', 'Diagrams', 'Culture'}","{'STEM', 'Geology', 'Culture', 'Architecture', 'Literature', 'Places'}","{'STEM', 'Medicine & Health'}","{'Culture', 'STEM'}"
